ECELL_ID,Monday at 0,Monday at 1,Monday at 10,Monday at 11,Monday at 12,Monday at 13,Monday at 14,Monday at 15,Monday at 16,Monday at 17,Monday at 18,Monday at 19,Monday at 2,Monday at 20,Monday at 21,Monday at 22,Monday at 23,Monday at 3,Monday at 4,Monday at 5,Monday at 6,Monday at 7,Monday at 8,Monday at 9,Tuesday at 0,Tuesday at 1,Tuesday at 10,Tuesday at 11,Tuesday at 12,Tuesday at 13,Tuesday at 14,Tuesday at 15,Tuesday at 16,Tuesday at 17,Tuesday at 18,Tuesday at 19,Tuesday at 2,Tuesday at 20,Tuesday at 21,Tuesday at 22,Tuesday at 23,Tuesday at 3,Tuesday at 4,Tuesday at 5,Tuesday at 6,Tuesday at 7,Tuesday at 8,Tuesday at 9,Wednesday at 0,Wednesday at 1,Wednesday at 10,Wednesday at 11,Wednesday at 12,Wednesday at 13,Wednesday at 14,Wednesday at 15,Wednesday at 16,Wednesday at 17,Wednesday at 18,Wednesday at 19,Wednesday at 2,Wednesday at 20,Wednesday at 21,Wednesday at 22,Wednesday at 23,Wednesday at 3,Wednesday at 4,Wednesday at 5,Wednesday at 6,Wednesday at 7,Wednesday at 8,Wednesday at 9,Thursday at 0,Thursday at 1,Thursday at 10,Thursday at 11,Thursday at 12,Thursday at 13,Thursday at 14,Thursday at 15,Thursday at 16,Thursday at 17,Thursday at 18,Thursday at 19,Thursday at 2,Thursday at 20,Thursday at 21,Thursday at 22,Thursday at 23,Thursday at 3,Thursday at 4,Thursday at 5,Thursday at 6,Thursday at 7,Thursday at 8,Thursday at 9,Friday at 0,Friday at 1,Friday at 10,Friday at 11,Friday at 12,Friday at 13,Friday at 14,Friday at 15,Friday at 16,Friday at 17,Friday at 18,Friday at 19,Friday at 2,Friday at 20,Friday at 21,Friday at 22,Friday at 23,Friday at 3,Friday at 4,Friday at 5,Friday at 6,Friday at 7,Friday at 8,Friday at 9,Saturday at 0,Saturday at 1,Saturday at 10,Saturday at 11,Saturday at 12,Saturday at 13,Saturday at 14,Saturday at 15,Saturday at 16,Saturday at 17,Saturday at 18,Saturday at 19,Saturday at 2,Saturday at 20,Saturday at 21,Saturday at 22,Saturday at 23,Saturday at 3,Saturday at 4,Saturday at 5,Saturday at 6,Saturday at 7,Saturday at 8,Saturday at 9,Sunday at 0,Sunday at 1,Sunday at 10,Sunday at 11,Sunday at 12,Sunday at 13,Sunday at 14,Sunday at 15,Sunday at 16,Sunday at 17,Sunday at 18,Sunday at 19,Sunday at 2,Sunday at 20,Sunday at 21,Sunday at 22,Sunday at 23,Sunday at 3,Sunday at 4,Sunday at 5,Sunday at 6,Sunday at 7,Sunday at 8,Sunday at 9
087aa4fdc05a3b32fc33f8af4fc17d1fbda02ecc,3031280.0,859316.0,3210768.0,3451548.0,4408068.0,5148524.0,5425308.0,6438008.0,4629748.0,6208176.0,9846800.0,5679380.0,1109416.0,4253624.0,4288040.0,3501856.0,3084432.0,213716.0,197596.0,339648.0,1971876.0,9962788.0,18257432.0,7452100.0,1166708.0,1333804.0,4374536.0,3331216.0,5106468.0,5754196.0,6048468.0,5823040.0,5287032.0,7040656.0,9611864.0,8566160.0,269872.0,8319588.0,6881780.0,5348524.0,5935944.0,217760.0,199628.0,419240.0,2704492.0,12037708.0,16815280.0,8565388.0,4420400.0,2027296.0,4287824.0,3348888.0,4756488.0,7371072.0,6885816.0,3663776.0,5480808.0,8393040.0,11881352.0,10065000.0,2463384.0,5151280.0,5430824.0,3380024.0,3915400.0,486936.0,217000.0,870216.0,2421456.0,10650672.0,15753792.0,6030352.0,2186728.0,525328.0,4065312.0,3777144.0,4432216.0,6077160.0,6807896.0,3634608.0,5753448.0,6409880.0,10071392.0,6375520.0,426672.0,4420584.0,5244848.0,3517736.0,1632368.0,252776.0,111144.0,204352.0,1556992.0,12133888.0,17764744.0,7785112.0,1886648.0,799384.0,4859480.0,2782024.0,3987404.0,4987168.0,4638036.0,3377524.0,6656604.0,8082988.0,9814848.0,8014300.0,393176.0,2681572.0,2824420.0,1939424.0,1567668.0,197832.0,113172.0,249912.0,1661168.0,10906900.0,15622524.0,7198380.0,2271604.0,829828.0,1772160.0,2921448.0,2766740.0,5059024.0,3690580.0,2634036.0,3840536.0,4165672.0,2718884.0,3490480.0,443368.0,3682888.0,5150176.0,2273876.0,2141164.0,448104.0,354420.0,165632.0,698984.0,1364868.0,1856308.0,2826476.0,2443612.0,1221492.0,2509520.0,2933456.0,4867892.0,8779580.0,4187368.0,2624940.0,4507552.0,3326424.0,4389256.0,3931784.0,461528.0,4092544.0,5257232.0,4437772.0,2171332.0,315076.0,179584.0,749048.0,141600.0,919916.0,1277360.0,2927192.0
08b0cc0063835dda0d741b3b5cdf50fa38407f62,26800616.0,10688388.0,4093304.0,3878196.0,4933264.0,9281596.0,8087952.0,7271864.0,5635092.0,9178700.0,17362692.0,11360936.0,7980272.0,15067920.0,12435164.0,15558444.0,15976812.0,6297052.0,7536524.0,5080456.0,6385456.0,4209236.0,4580864.0,5788304.0,14826584.0,9163204.0,7642772.0,3960992.0,7080536.0,9145196.0,9843580.0,6849820.0,7767208.0,9731952.0,14299756.0,13133092.0,6547028.0,16728848.0,17704364.0,16683928.0,8037380.0,2920684.0,3057732.0,2389552.0,4311140.0,5512132.0,6737940.0,5680776.0,15475088.0,8866848.0,5527000.0,4696200.0,9037024.0,18662624.0,11720824.0,10309392.0,8509328.0,8507472.0,11775864.0,14353080.0,6057048.0,13186680.0,12388960.0,14159768.0,12592696.0,6605312.0,6407904.0,2999032.0,7062864.0,4738232.0,4621448.0,4135240.0,18269104.0,8234152.0,7337316.0,6047392.0,5991192.0,7380032.0,9137472.0,8583920.0,6773912.0,11249992.0,14670504.0,11981536.0,4535840.0,10415984.0,9257016.0,9894072.0,10158312.0,5430408.0,4080536.0,3340592.0,4219016.0,4748056.0,8040904.0,7973720.0,16232800.0,8306212.0,3684884.0,7093496.0,6012316.0,12250644.0,9245648.0,7686984.0,9979976.0,10634028.0,13786284.0,16071668.0,5425528.0,12226152.0,12713744.0,11361912.0,11912536.0,4721196.0,2494956.0,2665724.0,8051684.0,6179000.0,5162936.0,5696396.0,19789500.0,10301264.0,10222044.0,9041616.0,5945156.0,16142552.0,13993716.0,5899504.0,7736524.0,10249212.0,10387484.0,15275536.0,11283020.0,9038968.0,11596064.0,14428468.0,13665760.0,3040456.0,5919516.0,4665076.0,5138336.0,4858040.0,3815756.0,5531136.0,22838948.0,24051248.0,8379820.0,10703712.0,11731000.0,14866672.0,14728664.0,12899100.0,10015380.0,10921708.0,14662928.0,10620728.0,10556096.0,15865464.0,23817272.0,21821804.0,24011144.0,8324516.0,5019000.0,5051960.0,2451520.0,5318596.0,4594916.0,7900732.0
08ffe63e64d3de4caaee34f0846c7d865b2eaea4,4237324.0,1459316.0,7499272.0,7130260.0,8552776.0,11198748.0,14993716.0,12167628.0,8656584.0,9728944.0,6851380.0,5928324.0,1086572.0,5149884.0,6614148.0,7110148.0,3500608.0,1215332.0,286296.0,162012.0,414772.0,3219040.0,5475876.0,7118900.0,2004108.0,2336452.0,7011168.0,7443864.0,9974448.0,10511164.0,14768060.0,9815372.0,8879112.0,8944760.0,6169240.0,5603964.0,1307604.0,7203036.0,10269220.0,9552984.0,3905908.0,1202680.0,366948.0,645712.0,874288.0,4586300.0,5050992.0,7691796.0,3460304.0,1964680.0,6086016.0,8838520.0,9008144.0,11488992.0,12624320.0,7316248.0,6657200.0,5749040.0,6807616.0,4472264.0,208176.0,4221616.0,5377712.0,6159936.0,2929752.0,831680.0,538968.0,461544.0,542384.0,2295624.0,4876056.0,6004920.0,3906720.0,1295992.0,6394988.0,6166320.0,9369408.0,9408840.0,14917200.0,12313752.0,12437400.0,7035848.0,6853384.0,5634176.0,1126344.0,3869184.0,5392824.0,7684016.0,6724304.0,3159256.0,2270512.0,2512968.0,1604912.0,2226656.0,5392544.0,5891952.0,3151692.0,2484080.0,8288132.0,7288900.0,8230600.0,10223556.0,12720348.0,7541432.0,7343544.0,6588776.0,8125108.0,10121012.0,1708124.0,8090628.0,7137432.0,6675948.0,8952492.0,390496.0,250776.0,672864.0,759160.0,2584808.0,5769332.0,7137812.0,4220908.0,2719376.0,6230728.0,6442824.0,6328084.0,7308664.0,8495152.0,6098880.0,6205652.0,4562684.0,4876680.0,8200368.0,2080248.0,4372680.0,6679036.0,8565432.0,9625128.0,442804.0,359316.0,393576.0,1820304.0,3645452.0,4322340.0,5401160.0,10755444.0,4316276.0,5016264.0,5031568.0,5727560.0,5453028.0,6421388.0,3580260.0,3533960.0,4652988.0,7139252.0,5088988.0,1573764.0,6356224.0,7296932.0,3445796.0,5259492.0,690288.0,873100.0,480648.0,2296508.0,1482508.0,2203956.0,3302864.0
0c12bb1ac2b8b30dfd5d866ac883e430e0bfa9aa,18131280.0,12063444.0,18056300.0,20209660.0,23329568.0,34525044.0,21662488.0,24647580.0,23300128.0,19684384.0,23603444.0,21930212.0,7205052.0,23736940.0,34392648.0,33876488.0,21732492.0,3468116.0,1532576.0,1287072.0,2622436.0,10034660.0,25136880.0,24047252.0,15150548.0,7164940.0,20188368.0,22236856.0,25385020.0,35178292.0,27011164.0,25576024.0,24328920.0,23328708.0,23732612.0,26646136.0,6156108.0,26738884.0,22873032.0,29582444.0,25041256.0,1085912.0,813492.0,591100.0,4214632.0,15707708.0,26056048.0,25228464.0,14842232.0,9057472.0,19638016.0,18385712.0,20847672.0,27330056.0,23048352.0,23445336.0,19771192.0,21536440.0,23570608.0,21793056.0,2574752.0,24724248.0,38158624.0,29549448.0,17724736.0,2171344.0,2365544.0,1205128.0,2563560.0,14795192.0,22094760.0,28506208.0,27174256.0,6946056.0,20746148.0,24040584.0,28646432.0,26664728.0,25987552.0,28375072.0,20112000.0,28267424.0,27813872.0,28385240.0,2746192.0,21692472.0,15921760.0,23260840.0,24894016.0,1772776.0,1776904.0,981896.0,3297024.0,11067800.0,24317608.0,22082848.0,19812432.0,9193724.0,20048132.0,24400196.0,23475188.0,26948580.0,24016324.0,22932156.0,21469240.0,20964420.0,24572404.0,25564204.0,1826028.0,24779612.0,23880100.0,23989104.0,23354264.0,1770468.0,711892.0,786312.0,2343972.0,9312980.0,24886648.0,27085052.0,19778696.0,12149680.0,18615108.0,17956736.0,20188832.0,20775620.0,23514028.0,24488440.0,28285032.0,23035056.0,22392244.0,27747728.0,10698052.0,33065764.0,37647232.0,36761436.0,30921556.0,5683100.0,637068.0,1317656.0,811028.0,5063104.0,14092188.0,11994572.0,24016948.0,15787916.0,16684428.0,12271944.0,21293276.0,21246680.0,16115888.0,17980960.0,16198708.0,17106688.0,21239696.0,29810500.0,12212680.0,25311336.0,30335940.0,25534332.0,22090992.0,3229396.0,1513424.0,2316088.0,993980.0,642176.0,6086104.0,9785880.0
0c282313a86880627fb959c20c9d7e1467378549,26180680.0,21284576.0,15556220.0,16111480.0,15625156.0,18490792.0,22295004.0,16156012.0,18284652.0,17513312.0,16102536.0,18166192.0,15551604.0,19111820.0,20002888.0,14408288.0,18051476.0,8637968.0,8407944.0,6202612.0,12427528.0,7865280.0,12860384.0,11432148.0,26423160.0,18764020.0,17266904.0,17641108.0,15459652.0,18815884.0,17188484.0,20759488.0,25455308.0,19527068.0,16449120.0,17855496.0,10333028.0,20990220.0,18429792.0,15096040.0,9092548.0,9479396.0,6347864.0,6043948.0,10100768.0,9609828.0,13840812.0,13851400.0,23519752.0,18215448.0,12504024.0,19534144.0,15178288.0,20769784.0,17402072.0,20002112.0,18178080.0,18659168.0,21962936.0,13901912.0,8719648.0,17578248.0,14021184.0,15533216.0,15588408.0,7918320.0,5970824.0,5160816.0,9874736.0,6875344.0,14652024.0,9949784.0,25517192.0,26308328.0,17671576.0,16990384.0,16857568.0,19130512.0,17209952.0,19974888.0,21670520.0,17925512.0,22243376.0,16608368.0,13607696.0,15978808.0,16562440.0,15064144.0,13454880.0,9779088.0,6193632.0,5031360.0,12419608.0,10097288.0,15260936.0,12867736.0,28965528.0,22976524.0,17753364.0,22972532.0,21685444.0,21531144.0,16188992.0,13378816.0,16104704.0,22731088.0,18289392.0,19421580.0,14303952.0,18205372.0,18877892.0,13045364.0,13205684.0,12174424.0,5333524.0,4624684.0,10897364.0,10900888.0,15484888.0,15622496.0,22628748.0,22209996.0,15764256.0,17983704.0,17503004.0,14399276.0,15996236.0,13901744.0,14431392.0,22645096.0,21868172.0,20846116.0,15840340.0,19591252.0,17569132.0,20619016.0,14757708.0,12277188.0,8694640.0,7607468.0,13986920.0,6015556.0,4744912.0,11467972.0,25586352.0,22573036.0,11422576.0,14628948.0,19022972.0,20495548.0,18538312.0,15419296.0,19038660.0,19237064.0,19317076.0,21669824.0,25313408.0,15042928.0,20828200.0,16537252.0,14131768.0,14180308.0,7185992.0,4991568.0,7897676.0,6442324.0,8087644.0,11835812.0
0c78da3f70db0244b7ed52b6e3dc4c1e1bf80a78,1259496.0,355112.0,14370780.0,19261076.0,20300248.0,27534452.0,19886072.0,17657812.0,20196504.0,18617832.0,13821944.0,7968460.0,522340.0,4961000.0,4614828.0,2765172.0,3268660.0,101912.0,89232.0,80564.0,930324.0,2366000.0,8088520.0,13671260.0,1854344.0,1238944.0,21440436.0,20001444.0,25586476.0,25329632.0,24847392.0,21379944.0,21093660.0,21356252.0,16886292.0,9053868.0,311236.0,5654332.0,5813308.0,3456664.0,4660104.0,605272.0,170700.0,233496.0,1067448.0,3359336.0,8947132.0,13029292.0,4759040.0,2100792.0,20044392.0,20878872.0,21355552.0,21297448.0,24929864.0,19316984.0,24319272.0,19310032.0,13457600.0,7665664.0,668864.0,4782696.0,5801104.0,2849504.0,3290896.0,80184.0,84888.0,104504.0,1032872.0,2722520.0,10019880.0,14895608.0,1047136.0,1629640.0,14763400.0,17834336.0,21786864.0,21091720.0,18875000.0,22360192.0,19381616.0,21676872.0,10462136.0,7545304.0,479912.0,7410216.0,6733048.0,6193536.0,4410712.0,252184.0,104640.0,94800.0,734024.0,2344688.0,8991440.0,14303712.0,3270888.0,1180532.0,16664216.0,19211716.0,21307676.0,22774764.0,21560832.0,19802084.0,19357240.0,16514940.0,10984464.0,6845084.0,185088.0,5572952.0,4500548.0,3544980.0,3203732.0,230464.0,392528.0,210104.0,806616.0,4049492.0,9208972.0,13726204.0,2225860.0,1346996.0,9211044.0,12293372.0,14860348.0,14520228.0,17376860.0,16648868.0,16030724.0,15679492.0,13009356.0,5244464.0,138452.0,2322752.0,8551780.0,2244644.0,1677776.0,78980.0,208704.0,246328.0,251836.0,1019592.0,2043276.0,3439244.0,641504.0,1582716.0,5684168.0,9669740.0,11360192.0,8989556.0,9749524.0,11381260.0,10824048.0,10588388.0,11057872.0,5041732.0,1685400.0,2121296.0,2662928.0,4619544.0,2423532.0,225548.0,158356.0,337684.0,243740.0,558064.0,1243956.0,3895932.0
0e26e217cbe75de4ae1b1adac094dac40d53aa19,17462428.0,5937964.0,24545984.0,25438936.0,24286268.0,25834768.0,25858004.0,22988980.0,22963256.0,21761308.0,20823668.0,22075260.0,4050760.0,23967372.0,27340444.0,24929004.0,23071472.0,2135480.0,546508.0,480620.0,2045504.0,9831144.0,21166672.0,23781328.0,19459428.0,9168252.0,29105008.0,27465364.0,29701160.0,26528816.0,19241460.0,21968728.0,21887360.0,21524964.0,19739276.0,19244048.0,4762404.0,22427488.0,27810556.0,25585252.0,19152500.0,2009640.0,799256.0,890280.0,2965632.0,11100720.0,20991128.0,19413460.0,14257128.0,17091712.0,24882696.0,26217064.0,25139888.0,27367512.0,24647168.0,20556224.0,19029208.0,24058320.0,19314296.0,19449296.0,4666560.0,25913208.0,23631752.0,25385208.0,24770400.0,2054920.0,1788560.0,1798552.0,2564744.0,9168152.0,19561704.0,18783608.0,19104408.0,9186808.0,19137776.0,29311584.0,30576024.0,26189096.0,22811536.0,16624328.0,18717976.0,20483088.0,20116360.0,20586736.0,1965168.0,19646416.0,20749752.0,27005568.0,26378296.0,2329264.0,703472.0,500824.0,2883408.0,7093200.0,22135040.0,20115112.0,13592016.0,6776672.0,25152068.0,26079784.0,30039840.0,24213280.0,24322132.0,22380132.0,18738624.0,19674744.0,20039148.0,15881192.0,3287480.0,18137820.0,19926184.0,20160056.0,20046540.0,2388416.0,614820.0,1281144.0,3454380.0,8359360.0,20797436.0,25436628.0,16253380.0,15946956.0,16480036.0,16123652.0,16101324.0,22400064.0,23684252.0,19664272.0,18578692.0,20052008.0,18348404.0,21526308.0,5029064.0,16409252.0,17413968.0,19141504.0,20087004.0,4165636.0,2702204.0,1249652.0,3071560.0,5243724.0,7057196.0,17170020.0,22953632.0,14085128.0,17445496.0,15380764.0,22158160.0,17947564.0,19163612.0,15377940.0,19914004.0,22033132.0,19307476.0,20296908.0,10243260.0,19944380.0,25944416.0,27318120.0,22567700.0,4866076.0,2031692.0,1316760.0,1625792.0,1728504.0,6412448.0,8712516.0
0e2978297a8929146a25d90a00c56ac0364d704c,1105632.0,1795000.0,4609252.0,5529756.0,3032544.0,3815212.0,3315980.0,6616460.0,5197016.0,4830040.0,3668944.0,6029108.0,385704.0,4764632.0,7568224.0,7331712.0,5387952.0,113996.0,174500.0,131168.0,483920.0,1574092.0,3788460.0,3665316.0,4485452.0,3002612.0,4196028.0,5458544.0,4047932.0,4431676.0,3584056.0,2648828.0,2592292.0,3501148.0,3650932.0,2905040.0,265952.0,7897140.0,5789200.0,6467560.0,4319756.0,145892.0,72232.0,158452.0,1436796.0,5090552.0,7303960.0,3824120.0,2563656.0,682440.0,5859976.0,7689736.0,6525880.0,2375656.0,4890448.0,3418032.0,2920584.0,3006336.0,4129480.0,3007776.0,482928.0,2578480.0,4869624.0,4784024.0,4719384.0,85984.0,82536.0,92112.0,857464.0,1643736.0,3523744.0,3657360.0,3778880.0,1853672.0,2724572.0,3057944.0,2399464.0,6351648.0,3103152.0,5410472.0,4547768.0,3632752.0,4195352.0,3117328.0,222304.0,2693160.0,6146640.0,7285976.0,3215440.0,93552.0,81608.0,133688.0,670448.0,1881728.0,3403232.0,4696832.0,2800348.0,1232304.0,3678256.0,2258436.0,1472120.0,3060892.0,3849520.0,5683732.0,5814940.0,3863712.0,3522472.0,3675332.0,188508.0,6137948.0,6047012.0,5396872.0,8504608.0,121000.0,80752.0,628020.0,556652.0,1590404.0,3664104.0,5699240.0,2204888.0,3753496.0,2865972.0,3088700.0,1084356.0,2334480.0,3644504.0,4150544.0,4500580.0,3996164.0,3587720.0,4526868.0,904016.0,2966068.0,2711000.0,4281624.0,3200268.0,233280.0,226680.0,103500.0,611976.0,641608.0,1233232.0,3605380.0,4061164.0,3166116.0,2734628.0,5126580.0,2654248.0,4627680.0,7287988.0,6246456.0,3006600.0,4938200.0,3284720.0,2399652.0,899220.0,3263584.0,5327976.0,5478520.0,3061656.0,101532.0,248332.0,84512.0,141028.0,590796.0,3210264.0,3013248.0
0f6a1eefc075f4ea9d6c0cf5cad7a3a800e742bc,39189444.0,24228484.0,15615304.0,20646408.0,19853380.0,23902412.0,42368600.0,21411116.0,31549320.0,19852704.0,24187912.0,29467576.0,10485016.0,31101444.0,34865568.0,41316764.0,31745128.0,14736180.0,9808044.0,2961604.0,10981736.0,24311424.0,17170176.0,16012516.0,33877436.0,26056884.0,13003940.0,16441232.0,18596352.0,23363528.0,24018268.0,19730196.0,19173840.0,30104620.0,27123100.0,24365608.0,5079768.0,27737992.0,32867128.0,42450144.0,38311936.0,5070636.0,2248592.0,1970776.0,3707248.0,17319160.0,16190832.0,21321260.0,21620048.0,14091560.0,14004216.0,15258480.0,23210360.0,21507384.0,22429568.0,22109952.0,24395576.0,22874792.0,25031264.0,25906104.0,7327472.0,37628400.0,42464208.0,50008032.0,43614016.0,2872472.0,1466552.0,693168.0,2820544.0,14096024.0,16983760.0,12899680.0,27019696.0,18599424.0,13438804.0,22034696.0,22132624.0,21452184.0,24808672.0,21092584.0,31699688.0,30821936.0,38818488.0,37527080.0,3723912.0,29534232.0,31762656.0,33069984.0,40476544.0,2259824.0,1566088.0,1121512.0,1890424.0,14668616.0,18236768.0,18532272.0,30169676.0,13208392.0,17051528.0,20012664.0,23796280.0,26191740.0,28152900.0,33356476.0,27580768.0,24621220.0,22465676.0,28383764.0,8651144.0,29711392.0,32324916.0,29061888.0,34712428.0,2787884.0,1570396.0,3250712.0,5400820.0,12458888.0,18016308.0,15686496.0,23137668.0,16126340.0,30280988.0,30168628.0,22452476.0,24221140.0,30246932.0,27898912.0,30674232.0,25904264.0,25713460.0,32165740.0,8952876.0,31670260.0,33122536.0,32386428.0,36130148.0,3631880.0,4199812.0,1526896.0,2589056.0,7395492.0,13048536.0,31668764.0,41715604.0,23417100.0,21381728.0,29967116.0,32713752.0,27150468.0,42925728.0,35735192.0,43538708.0,41795232.0,40402776.0,34862836.0,19164164.0,31389860.0,44773160.0,47686308.0,41623668.0,9686564.0,3664704.0,2265248.0,2775184.0,3736904.0,12446232.0,18176340.0
102f7320c6a77395210de85be564c3c9547dbc04,17715252.0,12077252.0,10336648.0,13315716.0,10664920.0,13162832.0,12647024.0,10534240.0,9875004.0,8404452.0,8246632.0,11827272.0,7784636.0,15673232.0,17960256.0,13848496.0,8151392.0,3257456.0,1736980.0,2847004.0,3829248.0,5086420.0,9401064.0,9050980.0,21175888.0,13355372.0,12610860.0,14413560.0,10676812.0,12464184.0,7956072.0,7512784.0,6557468.0,8394208.0,9967972.0,12331392.0,7644104.0,13098020.0,15260512.0,16825448.0,18011324.0,4698596.0,432152.0,1190228.0,4434148.0,5454276.0,7774372.0,7866688.0,20192224.0,8785312.0,12250696.0,17025136.0,13665176.0,16527080.0,10729248.0,12788480.0,7892472.0,9626544.0,11168008.0,15472016.0,2464528.0,20126912.0,14386432.0,14730904.0,9599280.0,2120792.0,1427376.0,1425832.0,4501240.0,4988760.0,13482504.0,12463464.0,18948752.0,6681056.0,9706016.0,16215744.0,8417200.0,10752464.0,9690560.0,7650840.0,6291648.0,8751336.0,9924280.0,10098808.0,5044320.0,17418696.0,14370032.0,15979960.0,11510368.0,2023592.0,933560.0,1509680.0,3554568.0,5644824.0,8710728.0,10465976.0,19483696.0,7612684.0,10285232.0,13266880.0,12566680.0,13754096.0,9502624.0,9041852.0,9186044.0,10501788.0,11786536.0,14393532.0,5072936.0,12416056.0,15752896.0,12579512.0,9987476.0,4356160.0,4112060.0,4453276.0,3546336.0,6342752.0,11012100.0,10757836.0,23952572.0,11697400.0,9134176.0,8449304.0,8417884.0,7804144.0,9254988.0,11984932.0,10855800.0,11047612.0,14954948.0,9008632.0,8191368.0,18922756.0,19798448.0,16515616.0,14552608.0,2752256.0,3323968.0,2829436.0,3813288.0,2895736.0,5092844.0,5610908.0,24366668.0,13302540.0,11829400.0,11885312.0,8828616.0,10198692.0,13873220.0,13145764.0,11870104.0,12444020.0,12782964.0,12927684.0,4943916.0,14633488.0,15946084.0,7475452.0,20969720.0,3398736.0,2933428.0,1131764.0,2392100.0,1188800.0,2887828.0,6190008.0
10c6422a07953c36b524e00caf7aa82132b2dad6,11812764.0,6675384.0,6493388.0,9361612.0,12144552.0,11509244.0,12383908.0,14901620.0,12172472.0,14456072.0,17354948.0,19760528.0,2404920.0,21474420.0,21961136.0,20288524.0,22353864.0,1494032.0,826520.0,1779220.0,2525948.0,6366104.0,4725512.0,5043832.0,12841240.0,4858580.0,7089856.0,13104392.0,13253900.0,11656656.0,12558548.0,10395764.0,16341608.0,12315000.0,17795508.0,18142484.0,1730412.0,18670040.0,20960940.0,24587284.0,20690144.0,1457896.0,905268.0,1535356.0,2297868.0,4084124.0,6508672.0,7225652.0,14944248.0,6454040.0,7538000.0,9645600.0,13702352.0,12979216.0,12832808.0,12202008.0,11808536.0,14893536.0,13009960.0,20975104.0,7064584.0,23187352.0,24324192.0,28876352.0,18204744.0,1798208.0,616832.0,1161256.0,2066864.0,5488400.0,6655208.0,9213848.0,14485496.0,7056728.0,7787256.0,8693096.0,12389656.0,10964192.0,10687112.0,12021072.0,10001960.0,16463096.0,16700608.0,16417448.0,3332288.0,15460712.0,27816984.0,26399968.0,18741536.0,2423472.0,1436400.0,744896.0,2566480.0,6996352.0,6257472.0,5567696.0,18268852.0,6256852.0,5576108.0,6340872.0,8751968.0,11309892.0,14727008.0,15659844.0,17916236.0,13508756.0,14767348.0,22145120.0,2807696.0,21276848.0,22720748.0,22436944.0,19438996.0,853992.0,1947684.0,1489932.0,2044804.0,5218372.0,9820184.0,6464892.0,12880736.0,8688584.0,11676928.0,14468644.0,14346544.0,14127632.0,14495068.0,14266896.0,12377952.0,22956912.0,19315396.0,18985660.0,3710236.0,20055420.0,22725788.0,22467336.0,15105932.0,949676.0,2472820.0,1271768.0,1074872.0,1801340.0,4952480.0,8067904.0,20790256.0,8698088.0,10683584.0,11009704.0,11250500.0,16305008.0,13850400.0,12384792.0,17326100.0,19439784.0,18658128.0,22044212.0,3302016.0,20868400.0,24975856.0,23327276.0,15295628.0,2790880.0,2061764.0,3035696.0,1286152.0,2817628.0,7676728.0,11215404.0
110a3e4e1b81476983231cbe157ee49ec104a93b,14333808.0,9470200.0,19081836.0,22436420.0,24798876.0,26572060.0,19066960.0,19469256.0,24669092.0,25278992.0,30488468.0,30592736.0,2920776.0,27651744.0,31555824.0,24553952.0,20688840.0,3479700.0,2547792.0,3805316.0,6118840.0,13278492.0,17056180.0,19437288.0,21116320.0,6025184.0,14614232.0,21717180.0,27234540.0,21926756.0,22278048.0,24388796.0,20969084.0,24766668.0,29288664.0,29647256.0,3297416.0,33331528.0,35753480.0,35562152.0,25550004.0,2117876.0,2568388.0,1874232.0,5298024.0,12684028.0,12744692.0,11382872.0,13260424.0,6519264.0,16298304.0,18289760.0,20288336.0,24402928.0,26200192.0,16379224.0,24428160.0,27570560.0,28913328.0,28151072.0,3956480.0,32106192.0,24550168.0,27026792.0,27501384.0,6405640.0,10498048.0,4025712.0,5957080.0,13601576.0,19708496.0,13772720.0,17276384.0,4940568.0,16227244.0,15017152.0,26853536.0,24533792.0,18906456.0,20229832.0,19799296.0,20727104.0,29215448.0,22968080.0,3252808.0,30851536.0,31627832.0,28017976.0,22657848.0,2105008.0,1440152.0,2154272.0,4956176.0,12490960.0,17349568.0,15349512.0,17613884.0,5786648.0,17367416.0,20197568.0,20467152.0,20255608.0,20305360.0,22397360.0,25499588.0,21233824.0,25347024.0,28710772.0,2214076.0,26658580.0,25988520.0,30608836.0,22252916.0,857888.0,1236200.0,1878976.0,4756176.0,13606748.0,13099544.0,16909296.0,22700860.0,15326244.0,24231532.0,17181584.0,25647344.0,24005056.0,28067540.0,25532000.0,27072708.0,24259000.0,28534124.0,23909096.0,7982864.0,22055352.0,26247652.0,22372004.0,17645856.0,2339080.0,4809476.0,2070452.0,3705584.0,6806728.0,13050132.0,12281996.0,18078320.0,12942544.0,24871944.0,20910040.0,29440636.0,23673616.0,28080116.0,23140204.0,28537484.0,26217880.0,30968312.0,27290516.0,6098052.0,26834832.0,24441264.0,25228128.0,19763620.0,3929692.0,1917860.0,3757104.0,2288772.0,4092900.0,9603584.0,18983712.0
